"p_ssp","cessation_rate","p_treat_hcv","p_test_hcv","p_ltfu_hiv","scenario_id"
0.53,0.013,0.207552,0.0083980795710431,0.0292855303767776,1
0.68,0.013,0.207552,0.0083980795710431,0.0292855303767776,2
0.83,0.013,0.207552,0.0083980795710431,0.0292855303767776,3
0.53,0.0255,0.207552,0.0083980795710431,0.0292855303767776,4
0.68,0.0255,0.207552,0.0083980795710431,0.0292855303767776,5
0.83,0.0255,0.207552,0.0083980795710431,0.0292855303767776,6
0.53,0.038,0.207552,0.0083980795710431,0.0292855303767776,7
0.68,0.038,0.207552,0.0083980795710431,0.0292855303767776,8
0.83,0.038,0.207552,0.0083980795710431,0.0292855303767776,9
0.53,0.013,0.342912,0.0684762028381091,0.0110659331391373,10
0.68,0.013,0.342912,0.0684762028381091,0.0110659331391373,11
0.83,0.013,0.342912,0.0684762028381091,0.0110659331391373,12
0.53,0.0255,0.342912,0.0684762028381091,0.0110659331391373,13
0.68,0.0255,0.342912,0.0684762028381091,0.0110659331391373,14
0.83,0.0255,0.342912,0.0684762028381091,0.0110659331391373,15
0.53,0.038,0.342912,0.0684762028381091,0.0110659331391373,16
0.68,0.038,0.342912,0.0684762028381091,0.0110659331391373,17
0.83,0.038,0.342912,0.0684762028381091,0.0110659331391373,18
0.53,0.013,0.478272,0.17793313432079,0.00168214255273957,19
0.68,0.013,0.478272,0.17793313432079,0.00168214255273957,20
0.83,0.013,0.478272,0.17793313432079,0.00168214255273957,21
0.53,0.0255,0.478272,0.17793313432079,0.00168214255273957,22
0.68,0.0255,0.478272,0.17793313432079,0.00168214255273957,23
0.83,0.0255,0.478272,0.17793313432079,0.00168214255273957,24
0.53,0.038,0.478272,0.17793313432079,0.00168214255273957,25
0.68,0.038,0.478272,0.17793313432079,0.00168214255273957,26
0.83,0.038,0.478272,0.17793313432079,0.00168214255273957,27
